
ALL GENERATED CLIENTS (1000 total):
-----------------------------------------------------
| Client ID | Arrival Time | Service Time |
| 983       | 99           | 4            |
| 42        | 100          | 3            |
| 108       | 100          | 3            |
| 277       | 100          | 6            |
| 382       | 100          | 5            |
| 385       | 100          | 7            |
| 401       | 100          | 8            |
| 892       | 100          | 7            |
| 897       | 100          | 3            |
-----------------------------------------------------


Time 0
Waiting clients: (89,10,8); (94,10,8); (136,10,6); (324,10,6); (326,10,9); (352,10,5); (504,10,3); (682,10,7); (709,10,8); (79,11,3); (82,11,4); (135,11,4); (307,11,9); (416,11,7); (533,11,4); (796,11,7); (831,11,8); (871,11,3); (78,12,3); (174,12,4); (217,12,4); (272,12,3); (503,12,9); (527,12,8); (649,12,8); (702,12,4); (721,12,4); (743,12,8); (802,12,3); (976,12,8); (218,13,8); (370,13,6); (420,13,8); (526,13,6); (552,13,5); (724,13,5); (759,13,7); (862,13,3); (887,13,7); (958,13,4); (128,14,3); (224,14,3); (285,14,9); (493,14,3); (508,14,4); (566,14,9); (748,14,4); (815,14,8); (863,14,5); (925,14,3); (4,15,8); (14,15,7); (36,15,7); (193,15,5); (214,15,8); (219,15,5); (288,15,7); (351,15,8); (561,15,9); (599,15,4); (726,15,6); (752,15,4); (841,15,3); (880,15,3); (915,15,4); (947,15,7); (966,15,6); (979,15,3); (31,16,9); (106,16,8); (202,16,7); (524,16,5); (661,16,3); (690,16,6); (787,16,7); (875,16,9); (963,16,5); (989,16,7); (47,17,3); (60,17,8); (77,17,4); (133,17,9); (251,17,3); (284,17,4); (323,17,3); (359,17,6); (547,17,8); (559,17,4); (569,17,4); (576,17,9); (695,17,5); (701,17,6); (727,17,9); (786,17,9); (13,18,9); (37,18,9); (67,18,6); (121,18,4); (281,18,3); (386,18,4); (684,18,7); (807,18,8); (942,18,5); (984,18,6); (990,18,6); (719,19,4); (769,19,8); (790,19,4); (811,19,7); (818,19,7); (837,19,5); (977,19,5); (1,20,4); (28,20,8); (402,20,3); (930,20,4); (291,21,9); (308,21,5); (414,21,7); (466,21,5); (849,21,3); (24,22,4); (93,22,5); (101,22,5); (236,22,8); (427,22,3); (614,22,9); (765,22,9); (782,22,9); (893,22,6); (978,22,9); (45,23,4); (88,23,8); (137,23,6); (237,23,3); (298,23,5); (411,23,6); (582,23,6); (630,23,9); (655,23,3); (750,23,9); (795,23,3); (832,23,5); (35,24,8); (50,24,7); (87,24,4); (340,24,3); (381,24,6); (396,24,4); (437,24,7); (513,24,3); (535,24,8); (589,24,3); (593,24,7); (652,24,7); (784,24,8); (21,25,8); (62,25,3); (70,25,9); (71,25,6); (114,25,6); (162,25,7); (287,25,4); (296,25,3); (488,25,5); (495,25,8); (711,25,4); (953,25,4); (68,26,4); (140,26,5); (165,26,6); (180,26,8); (388,26,8); (478,26,4); (648,26,6); (842,26,3); (9,27,8); (155,27,5); (161,27,3); (266,27,8); (290,27,7); (442,27,6); (510,27,9); (518,27,5); (520,27,6); (555,27,3); (564,27,4); (568,27,8); (678,27,5); (707,27,3); (797,27,8); (801,27,7); (44,28,6); (261,28,6); (312,28,3); (455,28,4); (528,28,5); (580,28,5); (647,28,8); (763,28,6); (767,28,4); (833,28,8); (900,28,7); (10,29,6); (58,29,7); (397,29,8); (751,29,8); (885,29,4); (886,29,7); (123,30,5); (179,30,7); (198,30,8); (232,30,3); (250,30,4); (407,30,6); (419,30,7); (438,30,6); (700,30,5); (733,30,8); (754,30,8); (771,30,8); (936,30,6); (987,30,9); (49,31,4); (143,31,8); (450,31,3); (637,31,8); (653,31,3); (718,31,9); (747,31,8); (762,31,5); (374,32,3); (380,32,6); (406,32,4); (454,32,8); (459,32,5); (473,32,3); (686,32,7); (753,32,5); (775,32,6); (851,32,8); (876,32,4); (968,32,4); (183,33,4); (369,33,4); (375,33,9); (554,33,8); (631,33,7); (659,33,6); (780,33,3); (850,33,3); (157,34,8); (166,34,3); (184,34,5); (192,34,9); (279,34,6); (379,34,8); (394,34,9); (502,34,3); (517,34,5); (544,34,7); (674,34,8); (740,34,8); (788,34,8); (792,34,9); (185,35,4); (248,35,6); (314,35,3); (320,35,6); (328,35,7); (573,35,8); (639,35,6); (731,35,4); (858,35,8); (997,35,8); (11,36,8); (230,36,5); (264,36,4); (364,36,4); (625,36,8); (725,36,3); (745,36,8); (814,36,4); (926,36,6); (1000,36,3); (117,37,9); (149,37,4); (300,37,4); (309,37,4); (357,37,4); (512,37,6); (675,37,6); (729,37,5); (742,37,8); (776,37,9); (834,37,6); (974,37,5); (19,38,5); (310,38,3); (321,38,5); (332,38,3); (373,38,9); (436,38,7); (439,38,9); (499,38,9); (516,38,5); (557,38,9); (565,38,7); (579,38,8); (657,38,7); (736,38,7); (756,38,6); (72,39,3); (138,39,8); (150,39,7); (275,39,6); (356,39,5); (417,39,4); (446,39,8); (627,39,7); (813,39,9); (824,39,9); (873,39,3); (985,39,5); (479,40,9); (501,40,8); (550,40,7); (560,40,9); (633,40,7); (698,40,7); (823,40,7); (829,40,4); (855,40,9); (25,41,3); (40,41,7); (54,41,5); (103,41,9); (105,41,3); (153,41,6); (194,41,4); (215,41,3); (253,41,4); (258,41,9); (365,41,8); (462,41,3); (612,41,5); (620,41,4); (626,41,5); (704,41,7); (806,41,4); (822,41,4); (951,41,4); (964,41,6); (115,42,3); (176,42,6); (319,42,8); (347,42,5); (403,42,4); (486,42,6); (609,42,7); (687,42,9); (793,42,8); (819,42,4); (911,42,3); (994,42,9); (46,43,5); (74,43,7); (147,43,8); (158,43,8); (195,43,7); (213,43,9); (216,43,7); (349,43,5); (368,43,8); (428,43,3); (739,43,9); (770,43,5); (783,43,4); (22,44,5); (29,44,9); (57,44,7); (86,44,4); (197,44,9); (199,44,7); (241,44,4); (243,44,6); (257,44,4); (367,44,8); (391,44,5); (398,44,5); (435,44,9); (511,44,6); (590,44,5); (671,44,4); (714,44,7); (877,44,9); (890,44,7); (26,45,5); (130,45,8); (441,45,8); (444,45,9); (457,45,8); (548,45,7); (646,45,4); (706,45,6); (760,45,6); (896,45,5); (899,45,9); (992,45,8); (246,46,6); (295,46,7); (311,46,6); (728,46,4); (730,46,7); (757,46,7); (808,46,6); (931,46,4); (3,47,3); (80,47,4); (124,47,7); (464,47,6); (492,47,7); (540,47,5); (571,47,5); (596,47,6); (616,47,6); (761,47,9); (766,47,4); (791,47,8); (828,47,6); (98,48,4); (119,48,9); (132,48,3); (302,48,8); (313,48,3); (315,48,3); (481,48,6); (515,48,9); (693,48,4); (839,48,9); (884,48,9); (898,48,3); (907,48,5); (973,48,9); (20,49,6); (188,49,7); (201,49,4); (205,49,5); (209,49,3); (260,49,3); (475,49,8); (500,49,4); (583,49,6); (588,49,7); (914,49,3); (187,50,7); (390,50,5); (410,50,3); (567,50,8); (676,50,4); (738,50,5); (810,50,8); (902,50,9); (945,50,9); (41,51,6); (85,51,5); (113,51,8); (151,51,9); (228,51,7); (280,51,3); (292,51,9); (453,51,7); (523,51,8); (598,51,4); (610,51,9); (629,51,6); (773,51,7); (800,51,8); (857,51,7); (865,51,7); (935,51,7); (949,51,3); (7,52,9); (505,52,8); (542,52,4); (636,52,3); (662,52,6); (685,52,7); (866,52,3); (908,52,9); (181,53,7); (366,53,6); (587,53,5); (644,53,3); (954,53,6); (955,53,8); (129,54,4); (268,54,8); (384,54,9); (421,54,5); (553,54,9); (681,54,8); (683,54,4); (696,54,4); (755,54,5); (55,55,5); (81,55,3); (434,55,9); (452,55,6); (483,55,6); (494,55,3); (558,55,8); (563,55,3); (607,55,5); (613,55,6); (772,55,8); (840,55,5); (867,55,6); (34,56,6); (52,56,5); (90,56,9); (134,56,4); (168,56,6); (245,56,8); (343,56,8); (345,56,6); (606,56,9); (623,56,5); (59,57,8); (96,57,6); (160,57,5); (207,57,4); (222,57,3); (238,57,4); (289,57,9); (341,57,5); (519,57,5); (658,57,3); (744,57,7); (913,57,4); (950,57,7); (360,58,8); (472,58,9); (541,58,7); (546,58,6); (768,58,4); (778,58,9); (836,58,5); (869,58,7); (961,58,8); (208,59,8); (467,59,7); (476,59,9); (572,59,3); (688,59,8); (854,59,9); (889,59,4); (912,59,9); (934,59,4); (2,60,5); (8,60,9); (102,60,8); (178,60,4); (223,60,7); (306,60,9); (344,60,9); (353,60,5); (423,60,9); (521,60,7); (538,60,5); (665,60,6); (680,60,4); (692,60,9); (774,60,3); (894,60,6); (917,60,3); (975,60,9); (15,61,4); (100,61,8); (122,61,8); (211,61,6); (337,61,6); (443,61,6); (474,61,5); (477,61,8); (497,61,3); (621,61,7); (624,61,7); (660,61,7); (948,61,6); (965,61,3); (92,62,8); (301,62,3); (463,62,3); (585,62,4); (594,62,9); (632,62,9); (856,62,5); (888,62,6); (905,62,7); (91,63,6); (111,63,7); (120,63,5); (276,63,4); (484,63,3); (496,63,3); (556,63,7); (602,63,5); (605,63,5); (668,63,3); (710,63,3); (741,63,7); (764,63,9); (816,63,8); (861,63,8); (895,63,4); (53,64,3); (97,64,7); (110,64,9); (154,64,6); (235,64,7); (317,64,7); (331,64,3); (346,64,8); (361,64,4); (530,64,3); (543,64,9); (592,64,5); (634,64,9); (666,64,9); (691,64,7); (879,64,6); (12,65,6); (175,65,5); (270,65,8); (334,65,5); (389,65,6); (409,65,5); (451,65,4); (697,65,3); (781,65,7); (809,65,3); (73,66,5); (148,66,5); (204,66,9); (336,66,9); (395,66,4); (440,66,8); (498,66,7); (537,66,3); (584,66,4); (798,66,7); (75,67,4); (145,67,8); (303,67,8); (335,67,7); (387,67,5); (794,67,6); (830,67,4); (848,67,3); (882,67,6); (206,68,4); (220,68,6); (226,68,5); (231,68,9); (318,68,8); (429,68,4); (445,68,8); (470,68,3); (534,68,9); (545,68,8); (643,68,6); (651,68,5); (845,68,3); (901,68,7); (109,69,9); (131,69,5); (225,69,7); (432,69,8); (749,69,8); (946,69,5); (64,70,9); (203,70,3); (212,70,5); (252,70,3); (322,70,3); (404,70,6); (539,70,9); (670,70,8); (705,70,5); (870,70,3); (957,70,7); (970,70,9); (972,70,4); (51,71,5); (227,71,9); (259,71,4); (282,71,8); (424,71,9); (465,71,5); (717,71,8); (980,71,3); (32,72,4); (43,72,4); (95,72,3); (239,72,5); (677,72,9); (777,72,3); (820,72,7); (118,73,4); (283,73,4); (447,73,6); (667,73,4); (883,73,8); (891,73,3); (959,73,4); (66,74,4); (69,74,6); (126,74,4); (169,74,7); (182,74,8); (378,74,9); (491,74,6); (529,74,9); (577,74,3); (586,74,7); (699,74,9); (932,74,7); (210,75,4); (242,75,6); (377,75,3); (431,75,4); (458,75,3); (868,75,8); (918,75,6); (937,75,8); (962,75,7); (274,76,5); (456,76,8); (715,76,8); (716,76,6); (944,76,6); (104,77,5); (408,77,5); (536,77,3); (628,77,8); (971,77,7); (991,77,6); (6,78,6); (48,78,9); (61,78,5); (125,78,6); (127,78,9); (139,78,4); (297,78,5); (418,78,5); (618,78,6); (838,78,4); (847,78,9); (860,78,5); (16,79,7); (18,79,9); (27,79,8); (286,79,4); (348,79,4); (422,79,3); (468,79,3); (489,79,9); (532,79,9); (708,79,5); (785,79,9); (803,79,8); (938,79,6); (5,80,3); (339,80,9); (362,80,6); (415,80,6); (433,80,9); (490,80,9); (603,80,9); (608,80,4); (641,80,5); (656,80,9); (669,80,3); (723,80,3); (758,80,7); (933,80,8); (23,81,6); (65,81,9); (177,81,4); (190,81,7); (269,81,9); (304,81,3); (354,81,4); (413,81,3); (562,81,7); (642,81,9); (679,81,6); (746,81,3); (923,81,6); (929,81,5); (969,81,7); (83,82,5); (249,82,6); (294,82,3); (333,82,3); (426,82,5); (522,82,4); (635,82,6); (988,82,7); (39,83,7); (63,83,9); (305,83,7); (316,83,9); (480,83,4); (826,83,9); (874,83,9); (84,84,8); (263,84,9); (325,84,9); (551,84,5); (615,84,9); (663,84,8); (804,84,7); (859,84,6); (920,84,5); (240,85,5); (244,85,7); (265,85,5); (278,85,3); (570,85,3); (664,85,7); (835,85,3); (993,85,6); (116,86,7); (152,86,5); (167,86,9); (170,86,9); (191,86,8); (461,86,4); (601,86,7); (654,86,6); (779,86,3); (853,86,3); (878,86,7); (903,86,9); (960,86,7); (995,86,7); (146,87,8); (173,87,3); (327,87,5); (399,87,4); (549,87,9); (619,87,6); (650,87,7); (735,87,6); (827,87,7); (919,87,6); (956,87,3); (996,87,4); (998,87,7); (163,88,6); (371,88,4); (376,88,9); (471,88,7); (514,88,5); (574,88,4); (578,88,5); (805,88,3); (812,88,7); (843,88,9); (921,88,3); (922,88,3); (967,88,5); (99,89,3); (164,89,8); (172,89,6); (350,89,8); (355,89,5); (392,89,9); (425,89,8); (581,89,4); (713,89,5); (734,89,9); (737,89,7); (821,89,4); (916,89,7); (940,89,8); (17,90,3); (254,90,3); (255,90,9); (400,90,3); (412,90,5); (448,90,6); (575,90,3); (638,90,7); (689,90,5); (927,90,6); (982,90,5); (144,91,3); (221,91,9); (299,91,9); (531,91,9); (694,91,7); (712,91,6); (852,91,4); (924,91,6); (941,91,7); (156,92,8); (186,92,4); (256,92,4); (330,92,4); (460,92,3); (703,92,8); (799,92,7); (910,92,9); (141,93,3); (171,93,3); (329,93,5); (383,93,6); (482,93,8); (509,93,3); (617,93,4); (789,93,3); (864,93,6); (928,93,8); (943,93,9); (981,93,6); (159,94,7); (196,94,3); (338,94,6); (363,94,5); (604,94,9); (640,94,6); (672,94,6); (56,95,4); (247,95,6); (262,95,6); (267,95,9); (273,95,7); (372,95,5); (393,95,9); (597,95,3); (600,95,7); (611,95,9); (952,95,5); (30,96,9); (107,96,9); (142,96,6); (229,96,6); (507,96,9); (645,96,5); (817,96,5); (825,96,4); (844,96,9); (872,96,8); (909,96,9); (986,96,3); (999,96,6); (38,97,8); (76,97,8); (112,97,3); (200,97,3); (233,97,4); (293,97,7); (449,97,6); (906,97,3); (939,97,6); (234,98,3); (342,98,4); (430,98,5); (506,98,5); (525,98,4); (595,98,7); (622,98,3); (720,98,9); (33,99,4); (189,99,8); (271,99,6); (358,99,6); (405,99,8); (469,99,9); (485,99,5); (487,99,5); (591,99,7); (673,99,4); (722,99,8); (732,99,4); (846,99,3); (881,99,9); (904,99,3); (983,99,4); (42,100,3); (108,100,3); (277,100,6); (382,100,5); (385,100,7); (401,100,8); (892,100,7); (897,100,3); 
